review,aspect,sentiment
"""---""",RESTAURANT#GENERAL,neutral conflict
 Horrible food.. And service as well ..,FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Tuesday 8/31 wifi is slow to a halt making work unproductive. What is up with cafes with slow wifi?,SERVICE#GENERAL,neutral conflict
 Picanha show !!!!!!,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Perfect margarita will destroy you (in a good way),RESTAURANT#GENERAL,neutral conflict
 Great tapas and cheap beers... Oh.. And it tasted wonderful,FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
" Try the Asado Beef Ribs, the Lokum Beef and the Atnep Baklava for desserts.",FOOD#QUALITY,neutral conflict
" Great coffee, beautiful space!",AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
 Best chicken ever,FOOD#QUALITY,neutral conflict
 Awesome service and affordable! 12 pieces of sashimi for ten bux!,RESTAURANT#PRICES,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#PRICES,negative
"""---""",SERVICE#GENERAL,neutral conflict
 Good place to try your first coffee in Vienne.,DRINKS#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 California Enchilada was great!!!,RESTAURANT#GENERAL,neutral conflict
" Only coffee shop in area, making it crazy in AM M-F. Drive thru slow even on weekends. Inside usually faster but not always.",AMBIENCE#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 The mushroom crostini is OUT of this world. No joke - surpasses every other crostini we tried by a long shot.,FOOD#QUALITY,neutral conflict
" Don't ask for a cup of water to go with your $10 purchase. Apparently there's no time to help customers with 2 employees and 0 line, but plenty of time to worry about ""rules"" against ""free cups""",SERVICE#GENERAL,neutral conflict
 Pitas are incredibly tasty but avoid the lentil soup at all costs.,FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 They honor restaurant.com certificates everyday!,RESTAURANT#GENERAL,neutral conflict
" Gunkan Crujiente, boys! an apetizer yiu won't regret!!!",RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Always yummy! Hilliard location as well. Been a customer for 10+ yrs,AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Nice food...,FOOD#QUALITY,neutral conflict
 Hmmm lasagna's nothing to write home about....,RESTAURANT#GENERAL,neutral conflict
"""---""",RESTAURANT#MISCELLANEOUS,neutral conflict
 Very very nice interior. Coffee is a little bit too light.,AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Bruno dough is the yummiest! Come hungry!,FOOD#QUALITY,neutral conflict
" Smokehouse Chop Salad - Mixed field greens tossed w/ diced Hickory-smoked chicken, spicy bacon & candied walnuts, cheddar cheese, pico de gallo, topped w/ citrus vinaigrette & freshly sliced avocado.",FOOD#QUALITY,neutral conflict
 Best 1/2 & 1/2's in town!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 You can't find any place that serves the warm veal tongue here in KL! It is tender and taste really good! Melts in your mouth!!!,FOOD#QUALITY,neutral conflict
 Dog friendly!!!!,SERVICE#GENERAL,neutral conflict
" If you want the best Japanese Ramen restaurant, please visit Ureshii Kitchen!!",RESTAURANT#GENERAL,neutral conflict
 For vegans: Get the grilled portabella vegetarian sandwich minus the cheese & mayo,FOOD#QUALITY,neutral conflict
 Try the chocolate mouse - so good.,RESTAURANT#GENERAL,neutral conflict
" The trivia games at the table-side iPads are fun by watch out! You will have ""entertainment"" charges on your bill that are NOT explained on the iPad interface before you start playing the games!",AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 get the mexican hot chocolate here. it's something special,FOOD#QUALITY,neutral conflict
" The head chef makes good eveything. Try the deserts too, great crem brule.",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Great food but slooooooowest service ever!!!,FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 $3 Burgers On Wednesdays,FOOD#PRICES,negative
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 THAI ICED COFFEE!! No other words! It's amazing! This is such an awesome little place. Good is good! You can't go wrong. Ate here many times when in Petoskey!,DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 I have to drive an hour to get here and it's always worth it. Their BBQ pork buns are SUPER tasty. And the bubble tea is so delicious.,DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Spicy lobster roll is amazing.,FOOD#QUALITY,neutral conflict
 the jerk tofu wrap is spicy...and delicious,FOOD#QUALITY,neutral conflict
 Great tasting burger. The Parmesan chips with truffle sauce were crunchy and yummy. Despite the reviews (which are dated). Ate after the rush hour around 2pm. Took 5-7 mins for order. Will return,FOOD#QUALITY,neutral conflict
 Not bad .. delicious french fries :OK_hand:,FOOD#QUALITY,neutral conflict
" If you shop at the Giant next door before you eat, you can frequently get a $5 off coupon good off of any $20 purchase.",RESTAURANT#GENERAL,neutral conflict
 Cheesy ravioli is the best,FOOD#QUALITY,neutral conflict
 gobblerito: thanksgiving season special. It's a thanksgiving feast rolled into a burrito! Try it.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Get the pasta portofino salad and iced mocha, and hang out for a little while. The Gipsy Kings playing in the background will make up for there being no Internet.",AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#MISCELLANEOUS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Amazing view and great BLAT sandwich as well as California burger. Great rest stop!,FOOD#QUALITY,positive
"""---""",LOCATION#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Super friendly staff! & tasty sandwiches. Try Montagnard,SERVICE#GENERAL,neutral conflict
 Awesome dumplings!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Good service! ^^,SERVICE#GENERAL,neutral conflict
 PB&J shake is a must!,RESTAURANT#GENERAL,neutral conflict
" Cozy and charming corner cafe: Jeckyll and Hyde has cool style (see the leather seats and upright piano in the picture), a great vibe and, of course, yummy yummy coffee.",AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
 Great staff! Very fun and friendly...been going here for years.,AMBIENCE#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
" Im not too picky with my burgers, as long as they have lettuce-tomatoes-cheese-and a juicy patty. Im solved :p , for the record..burgers are tasty, and the staff are very welcoming ;)",FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Not as bad as the reviews looks like 3 pricks over reviewing,RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Basically lived here for a week. Awesome place that captures the European cafe culture. Also BEST croissant I've ever had! :),AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
" Great food, one of the best, awesome presentation of food!!! Good service to",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 They have the best Schawarma in UAE. Trust me on that,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" As much as I love the food here, I absolutely do not recommend it anytime it's anything other than completely dead. They ALWAYS mess up my order and leave me waiting far too long. Boo, Miso. :(",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" This new Birmingham restaurant just opened, but the comforting European-influenced food and carefully curated children's menu are already drawing local attention.",RESTAURANT#GENERAL,neutral conflict
 Eat here the meze from the chef or try the retsina plate,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" If you don't want to be queued on the waiting list for tables, get there ahead of the rush hour. It can take a while to get a seat.",SERVICE#GENERAL,neutral conflict
 Kevin is by far one of the best bartenders in the business.,RESTAURANT#GENERAL,neutral conflict
" Very friendly staff and good service, We were there Monday lunch, 3 March 2014, forgot to ask her name. She is working only by herself but still working with smile. Need more staff there.",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
" During football season, they celebrate Monday Night Football by offering their happy hour menu all night (3p-close). There is a huge variety of food and drinks half off.",DRINKS#STYLE_OPTIONS,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",FOOD#STYLE_OPTIONS,neutral conflict
" wonderful ""Historic"" dining experience... The pub is perfect for a quick bite and drink. If you haven't experienced the dinner theater and formal dining experience, you're in for a treat!",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
" Dude,,one one the 3 best margaritas in the world.",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" There's always a lot of people but its worth the wait! Watch the signs for lines. Cakes only, Cafe, Pastries. I love the potato balls and the baked ham and cheese croissants! Cheese rolls with guava!",AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Love the cheese tart ..<3,RESTAURANT#GENERAL,neutral conflict
 Art cafe nice vienna atmosphere,AMBIENCE#GENERAL,neutral conflict
" Splitting the big breakfast with a friend is awesome, affordable, and will full up just about anybody.",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Always fast and friendly! The food can't be beat. Best Arby's on Telegraph!,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Shitty service,SERVICE#GENERAL,neutral conflict
 the food is 10/10 :clapping_hands::clapping_hands:,FOOD#QUALITY,neutral conflict
 Breakfast burrito never let's me down.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 The chorizo is a must!!,RESTAURANT#GENERAL,neutral conflict
 Great food,FOOD#QUALITY,neutral conflict
 The tenderloin is Oh. My. God. Good. This place is the real deal.,FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 awesome old school italian! super welcoming staff. loved it. fast & cozy for lunch.,AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Cash Only. Bring Cash.,RESTAURANT#MISCELLANEOUS,neutral conflict
" Mint chocolate, pumpkin spice chocolate, coffee, hot caramel cider",FOOD#QUALITY,neutral conflict
 IPETS@Lavender - behind V-Hotel #02-178. Great deals for pets cage/food & other stuffs!! Rabbits/Chinchilla/GuineaPig/Hamster.,FOOD#QUALITY,neutral conflict
" This place is useless, had very disappointing service.Quality & Quantity of food is worst but the cost is like 5 star Hotel.Never ever recommend this place to anyone, total waste of money :(",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,negative
"""---""",RESTAURANT#GENERAL,neutral conflict
 Great place for a quiet lunch near the perimeter that is NOT a chain or forcing you to fight traffic. The salads here are the best!,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Possibly the best bistro in Brooklyn.,RESTAURANT#GENERAL,neutral conflict
 Awesome cajun chicken + gumbo. Order the beignets (suggested by Becky)-you will not be disappointed,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try the orange chicken!!,FOOD#QUALITY,neutral conflict
 Nice shisha .. give it a try.,RESTAURANT#GENERAL,neutral conflict
 Best coffee on the NH-45,FOOD#QUALITY,neutral conflict
 AMAZEBALLS! Get the cheese plate. Best $12 I have ever spent.,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#QUALITY,neutral conflict
 Biryani at this place makes you feel like at Hyderabad,AMBIENCE#GENERAL,neutral conflict
 The ice cream is fantastic and it's cheaper than Grom. One of my top 3 ice creams in torino. Chantilly and Nocciola variegato gianduja.,FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#QUALITY,neutral conflict
" Baristar here r quiet good... Smooth hot coffee... Nice food, special here r buy 2 pints FREE 1 pints only at RM42++ add 1 more tips here is Segafredo WiFi password is ""sega123456789""",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Nusr-et marine etmeden dover bunu:) Empaladas and baby goat(*) nice; but steak disappointing! try argentine wine; any malbec!...,DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",DRINKS#QUALITY,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Sundays kids eat free!,RESTAURANT#GENERAL,neutral conflict
 Buy two venties and 1lb of coffee and get the venties free . Woo hoo,FOOD#QUALITY,neutral conflict
" Gourmet Mexican food with nearly 300 tequilas to choose from, descriptions which can be easily accessed on the iPad menus, will be great to drink on the seaside deck (note: don't drop the menu).",DRINKS#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
 The ¥200 extra ser includes choice among five side dishes and drinks - good deal in addition to three sizes of taco rice.,FOOD#PRICES,negative
"""---""",RESTAURANT#GENERAL,neutral conflict
 Open till 11:55 so amazing!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Duck salad recommended,RESTAURANT#GENERAL,neutral conflict
 Coffee is the best at this place..costly though,DRINKS#PRICES,positive
"""---""",DRINKS#QUALITY,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try the chocolate cheese cake.. It's delicious,FOOD#QUALITY,neutral conflict
 Gluten free friendly and I can actually order just about anything for my fiancé here that is available to everyone else! Love how caring they are about allergies!,FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#MISCELLANEOUS,positive
"""---""",SERVICE#GENERAL,neutral conflict
" A review in haiku: They have lots of meat | The filet tastes amazing | Food baby, I have....",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
 Order ahead at chipotle.com (or using their iPhone app) to bypass the line!,SERVICE#GENERAL,neutral conflict
 Homemade cakes in the restaurant are to die for. Gorgeous .,FOOD#QUALITY,neutral conflict
 Quesadilla is to die for here!!! I keep on coming back just for that!,FOOD#QUALITY,neutral conflict
 6 crepes made in 40+ minutes. Make sure you have PLENTY of time to eat.,RESTAURANT#GENERAL,neutral conflict
 Excellent western food. Served traditional style.,FOOD#QUALITY,neutral conflict
 Big oysters and a good po boy.,RESTAURANT#GENERAL,neutral conflict
 Too expensive for average menu,FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#PRICES,neutral conflict
" Pricey, but delicious. Treat yourself!",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 Seriously best buffet I've ever been too.,FOOD#QUALITY,neutral conflict
 The drive thru is the weirdest configured drive thru - odd curve to get to window!,RESTAURANT#MISCELLANEOUS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 My first job back when I was a teenager was here! Pretty much everything is good.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Great service, good matcha tea",DRINKS#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
" One of my favourite Starbucks stores in San Antonio! Excellent (and friendly) staff, very clean, and usually just busy enough.",AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
 Ladies dresses Only. :/,RESTAURANT#GENERAL,neutral conflict
 Try the Crispy Fried Smelts,RESTAURANT#GENERAL,neutral conflict
 4 to 6 most days - great music with the Happy Hour,AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Been here lots of times. Slowest starbucks ever. Don't go inside for service, use drive thru.",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
 I love this ;-),RESTAURANT#GENERAL,neutral conflict
 This place is closed,RESTAURANT#GENERAL,neutral conflict
" I don't recommend buying Pico de Gallo fruit here. It's expensive, 7 bucks for a large and they don't put all the fruit that the list says. You're better off buying the fruit from the paisas.",FOOD#QUALITY,neutral conflict
 It has moved to the Umami steamboat shop. Found alot of baby cockroaches on the wall and even ur dining table!,AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Very friendly service.,SERVICE#GENERAL,neutral conflict
" "" White chocolate mocha "" denemeye değer :)",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Apple pie and crab cake :smiling_face_with_heart-eyes:,FOOD#QUALITY,neutral conflict
" The coffee here is great, they have an extensive menu with a lot of good food, serve breakfast all day, are open until midnight, and have free wifi. The waitstaff is crazy, but fun. I love it here.",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#MISCELLANEOUS,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Fabulous new fit out and even better coffee!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 The window is s good place to people watch,AMBIENCE#GENERAL,neutral conflict
 The lunch special is a great price and the rolls are delicious.,FOOD#PRICES,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 One of the best coffee in the area beautiful shop,AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Best coffee in town. Friendly service too!,DRINKS#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
 Best Burgers in town! Everything is so fresh and delicious!,FOOD#QUALITY,neutral conflict
 My favorite chinese resteraunt....,RESTAURANT#GENERAL,neutral conflict
 Avoid the diner it s expensive and not really good! Bug deception,AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Pumpkin cream cheese donuts rock!,FOOD#QUALITY,neutral conflict
 Great food...slow service.,SERVICE#GENERAL,neutral conflict
 Must try the vege tomyam curry mee!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 One of the few chain places I know that do a Cortado,RESTAURANT#MISCELLANEOUS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Best buffet and variety is huge!! <3,FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#STYLE_OPTIONS,neutral conflict
 Best diner in the area. Good food and friendly service. Their corned beef breakfast is awesome.,FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Great place... Great food... You gotta go!,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 always like cuppa,RESTAURANT#GENERAL,neutral conflict
" Believe it or not, all the sandwiches that are made in the back where the Deli is are so fresh and delicious especially the hot subs, and the cold cuts you can't beat it. Pricing is very reasonable!",FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#QUALITY,neutral conflict
 Just got in from australia about a week ago and this is an exact replica of what you'd see in Sydney or Melbourne.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" If it's December and you didn't order a slice of Candy Cane Pie or Gingerbread Pie, you may want to seek out medical attention!",SERVICE#GENERAL,neutral conflict
" Great Coffee, Can ring ahead to take away too.",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Had the 3-way cannelloni and it was really delicious!,FOOD#QUALITY,neutral conflict
 Very popular...don't get there late unless you're prepared to wait for at least an hour...great food :),AMBIENCE#GENERAL,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
" lunch prix fixe is only $39, add the $10 for the pasta course!",RESTAURANT#GENERAL,neutral conflict
 The Garlic Bread is delicious try it.. :),FOOD#QUALITY,neutral conflict
 best ever appetizer!skillet chip nachos!yum!,RESTAURANT#GENERAL,neutral conflict
