review,aspect,sentiment
" A good selection of food, and fast on bringing out new when the pans are empty. However, avoid the restroom!!!",AMBIENCE#GENERAL,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Salmon Bennie was quite good. I come back often for the burger or skirt sandwich. Great selection of juices and teas. I try to try something new every time.,DRINKS#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Hipster's paradise. Try the Ethiopian Yirga.,RESTAURANT#GENERAL,neutral conflict
" Looking through the bag isn't enough. Dump it out on your seat so you don't drive home without your chicken nuggets. They will make good on the missing nuggets, but that's a half an hour wasted!",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
" Get the Pu Pu app platter! Bo Bo Chicken is amazing, also!",FOOD#QUALITY,neutral conflict
 appetizer - wood-grilled octopus,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" My all time favorite Mexican restaurant ever. Been going there since I was just a kid, and nobody compares! I highly recommend it!",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
" Mmmm, speculoos mc flurry",RESTAURANT#GENERAL,neutral conflict
" Make sure you grab a whole wheat pita, fresh, free and delicious!",FOOD#QUALITY,neutral conflict
 This curry mee. I order big size.. when the time it come.. so SMALL portion and it cost rm4.30.. taste bad too...,FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Best sandwich shop in Downtown Dallas... and the high-tech beverage dispenser here always provides mid-day entertainment!,AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 The burgers are served on sourdough bread - and you should eat one!,FOOD#QUALITY,neutral conflict
 Just saw the semifreddo go out. I'll have one of those please,RESTAURANT#GENERAL,neutral conflict
 Rabarb cream brulee with rabarb sorbet is perfect!,RESTAURANT#GENERAL,neutral conflict
 Get the kid's breakfast with the choice of whichever egg from the menu. Quite filling.,FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
" The Armani Martini is really good. For dessert, the tiramisu is one of the best around. On Thursdays, come for the amazing free aperitivos during Happy Hour.",DRINKS#PRICES,positive
"""---""",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
" Thai Iced Tea and potstickers were meh, but four entrees we got were AMAZING. Best (and most unique) Thai I've had in a long time.",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 Don't expect a line. You have to fight your way to place your order,SERVICE#GENERAL,neutral conflict
 Horrible service. Good thing I checked my order before I left.,SERVICE#GENERAL,neutral conflict
 feeling a little rich this morning,n/a,n/a
" Great place for a reasonably priced steak dinner in Vegas, service is always impeccable.",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
 เกี๊ยวหมู world class :thumbs_up:,RESTAURANT#GENERAL,neutral conflict
 Try the Roasted Pear Salad - With obviously a lot of nuts,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Food was acceptable. Price was alright. Chicken curry is not good.,FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#QUALITY,neutral conflict
 Buffalo Medium wings have nice kick and great flavor,FOOD#QUALITY,neutral conflict
" Fantastic Italian bistro on the waterfront, delicious food, excellent service, beautiful view and a friendly staff!",FOOD#QUALITY,positive
"""---""",LOCATION#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Megna have now launched their new website www.megna-cs.com allowing everyone to now order takeaway online or even book a table. Great food if you have never tried it and delivery starting soon.,FOOD#QUALITY,neutral conflict
" New staff, not very generous with the toppings, and not very quick... Hope you get the senior staff!",SERVICE#GENERAL,positive
"""---""",SERVICE#GENERAL,neutral conflict
 Get the biscuits & gravy. Just do it.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Choco Banana crepe ($50) is to die for! So much brownie and Nutella! Take out also available.,FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",FOOD#QUALITY,neutral conflict
 Remember going there during the last football world cup. Terribly rude manager.,SERVICE#GENERAL,neutral conflict
" Why so expensive? Mid level food, ordinary place, nothing special.",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Beat authentic taco truck on the Westside. You can't go wrong with their al pastor tacos. Top with their homemade cucumber/onion/jalapeño mixture for a fresh kick!,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Don't forget to order creme brulee as a dessert,FOOD#QUALITY,neutral conflict
 Love the chicken and dumplings!,FOOD#QUALITY,neutral conflict
" From Hongik Univ station exit #9, walk straight till the you find VIPS steak. Turn left until you see HO Bar III. Turn right at the corner before that and then left when you see a yellow cat painting.",RESTAURANT#GENERAL,neutral conflict
 Chicken riggies & garlic knots.,RESTAURANT#GENERAL,neutral conflict
 Excellent service here! The Tokyo Fog with tapioca and soy was great!,SERVICE#GENERAL,neutral conflict
 Hey that's me!,RESTAURANT#GENERAL,neutral conflict
 Lobster bisque was excellent,FOOD#QUALITY,neutral conflict
 The chai milkshakes are phenomenal!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try the pljeskavica sandwich. It's a monstrous cross between a gyro and a hamburger. Spectacular.,FOOD#QUALITY,neutral conflict
 Don't waste your time (or $$$) on the salads or sandwich. Stick with the lobster roll and lobster mac & cheese and you won't be disappointed. Watch out for overuse of tarragon though....shudder.,FOOD#QUALITY,positive
"""---""",FOOD#PRICES,negative
"""---""",FOOD#QUALITY,neutral conflict
 You gotta try the cheese cake!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Flores is the best.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 can't tell the difference between the new homestyle fries as opposed to the old fries other than the new ones have a little bit of skin on them. still have to drown them in sauce to make them bearable,FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 Bang bang shrimp is the best shrimp ever!,FOOD#QUALITY,neutral conflict
 Best salmon sashimi in town.,FOOD#QUALITY,neutral conflict
 The food is ok but the service here sucked. I ordered a beer and our food came out but my beer never did. After taking my order we never saw the waiter.,FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,negative
"""---""",SERVICE#GENERAL,neutral conflict
" Best Dunkin' Donuts around! We will always drive further to this one than the one by our home from now on, just because of the great service from a guy named ADAM that was awesome to us!!!!",FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Great food great service,SERVICE#GENERAL,neutral conflict
 Only Starbucks for many miles!,RESTAURANT#GENERAL,neutral conflict
" This is a new restaurant off of the square in Ellijay, GA. The restaurant is actually located inside/behind TJ's antiques. I stopped by here with my wife and kids and we loved the chicken salad!",RESTAURANT#GENERAL,neutral conflict
 The mushrooms are delicious!!!,FOOD#QUALITY,neutral conflict
" For a healthy lunch get the grilled chickens salad with BBQ sauce, ranch and bread.",FOOD#QUALITY,neutral conflict
 It's a really authentic Dim Sum Restaurant. Good service + a nice boss that would explain the food to you whenever you have a question. It's tiny inside but it's also all about quality + not quantity.,FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 This place reminds me of home. So thankful WJ's is here. LOVE THE MINI!! ....come to gahanna :D,FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
"""---""",RESTAURANT#MISCELLANEOUS,neutral conflict
" If they are busy and say ""seat yourself"", make sure they see where you sit or you could wait a while.",SERVICE#GENERAL,neutral conflict
 Get the Cortado. The most perfect amount of milk and espresso with a heart on top.,RESTAURANT#GENERAL,neutral conflict
" Food is wonderful, but the service can be much better. They seem to be preoccupied with something and tend to ""miss"" eye contact.",FOOD#QUALITY,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Adult milkshakes are worth the calories. But highly variable.,DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 Very nice and quite place ;),AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Don't let the name fool ya, they've got kickin catfish and fried pickles too, not many are aware of this tidbit.",FOOD#QUALITY,neutral conflict
" So many foods here.!! Got shisha, chicken wing, thailand, western and etc .. Come and chill at PakNgah CAFE ("",)",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Their Chocolate Chip tastes awesome.,RESTAURANT#GENERAL,neutral conflict
 The garlic fries are awesome!!,RESTAURANT#GENERAL,neutral conflict
" Really good BBQ: brisket, ribs, pulled pork, chicken, fried chicken, sausage",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 Sandwiches and pecan pies are the bomb.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try the Ryne Sandburger!,RESTAURANT#GENERAL,neutral conflict
 Think of Astaria as the Buck's of San Mateo. It's the place to meet if you're part of the Metro San Mateo tech entreprenuerial community!,AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Must try the crispy duck!,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Sweet potato and sage dumplings are the stuff of dreams.,FOOD#QUALITY,neutral conflict
" The staff is amazing, and it's a must to have a Sexy girl!! ;) don't leave without her :p",SERVICE#GENERAL,neutral conflict
" Fav combo would be Tom Yum maggi double with prawns, foo chok + fried fish! Make sure ask for extra soup, extra spicy n extra sour! :ppp",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
 Peanut butermoo'd!,RESTAURANT#GENERAL,neutral conflict
 Great place for a meeting. Sit by the warm fire.,AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#MISCELLANEOUS,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#MISCELLANEOUS,neutral conflict
 Live Music Every Saturday Night 10-1am!!,AMBIENCE#GENERAL,neutral conflict
" The tiramisu is fantastic. They give you the cake, coffee, creme, powder and you build it yourself. Delicious.",FOOD#QUALITY,neutral conflict
" What isn't good here? My favorite has to be the four veg plate - pintos, fried okra, carrots, and apples...with cornbread of course!",RESTAURANT#GENERAL,neutral conflict
" The management is the worst i've ever had to deal with. They take 0 responsibility. Treat their nonfavorite employees like total garbage even when they do their job above the ""favorites"".",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 YUM!!!!! this pizza is delicious!!!,FOOD#QUALITY,neutral conflict
 They use moldy bread becareful my sandwich had mold on it nasty,FOOD#QUALITY,neutral conflict
" Great food and cheap, awesome atmosphere",AMBIENCE#GENERAL,positive
"""---""",FOOD#PRICES,positive
"""---""",FOOD#QUALITY,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Everything on the menu is heaven on your taste buds! I crave their food!,FOOD#QUALITY,neutral conflict
 Veggie burrito with shrimp. Yum!,FOOD#QUALITY,neutral conflict
 Really very nice an quiet place with beatiful waitress. I strongly recommend to visit this tearoom ;-),AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Churchilll sadece burda bol limonlu... :),RESTAURANT#GENERAL,neutral conflict
" Good food, service was extremely accommodating, they get an A+ for that!",FOOD#QUALITY,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
" Fort Wayne's best micro-brew. Grab a booth along the windows & watch traffic as you sip a flight of their beers and munch on a Politician pizza, or Jambalaya Flatbread, a personal favorite of mine.",AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 This place is awesome. Has everything you could want for Mexican cuisine.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Great place before and after work. Nice ambiance! :smiling_face:,AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
 Vegetable pad Thai is the best! Along with the Sapota drink...YUM,DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",DRINKS#QUALITY,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 This is Tex Perkins' pub. He has transformed it into a pub with counter meals as well as a fine dining restaurant. It gets my tick!,RESTAURANT#GENERAL,neutral conflict
 Best place to eat in Wimberley!!!,RESTAURANT#GENERAL,neutral conflict
" 1,000 bank note is not accepted. Please prepare small change.",SERVICE#GENERAL,neutral conflict
 Crab stuffed artichoke hearts. Delish!,FOOD#QUALITY,neutral conflict
 Good stuff,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Dj eetu kafamiza saaptin!! You are the best.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Probably the best Starbucks in this state,RESTAURANT#GENERAL,neutral conflict
" We get promotion buy 2 get 1 free on sandwich. We also get birthday complementary dessert. the sandwich club & green tea is nice, raspberry smoothies is delish and blueberry cheese cake is a must try",DRINKS#QUALITY,positive
"""---""",FOOD#PRICES,positive
"""---""",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
" Definitely not speedy at night. So, be ready to practice your patience.",RESTAURANT#GENERAL,neutral conflict
" The crab rice is not very tasty. Just basically rice n crab.however, the clams wi thai lemon sauce is great. The grape prawns are not too bad but I think they are not fresh enough.",FOOD#QUALITY,positive
"""---""",FOOD#QUALITY,neutral conflict
" Best salsa everrr, on good days though lol",FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 $8.90 lunch deal comes with soup and a drink,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Nice cup of tea Fab-u-lous ;-),AMBIENCE#GENERAL,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 You won't find a better breakfast biscuit anywhere. We detour just for the country fried steak biscuits. Time well spent!,RESTAURANT#GENERAL,neutral conflict
 Best cheeseburger in town - try to get a table upstairs,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Try the Malay nasi lemak stall very addictive,RESTAURANT#GENERAL,neutral conflict
 Don't leave your valuables in the car if you are running in to get coffee. There are a lot if break-ins,RESTAURANT#GENERAL,neutral conflict
 Chicken wings are awesome!!!,RESTAURANT#GENERAL,neutral conflict
" The service is very bad, stuff is rude and impolite, very high gratuity!!!??",SERVICE#GENERAL,neutral conflict
 Try the pork ribs :),FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Burger was cooked to PERFECTION. I order rare, and a lot of places mess it up. They did get it right. Soft and tender, but still with that just grilled taste. And the homemade knish is incredible!",SERVICE#GENERAL,negative
"""---""",FOOD#QUALITY,neutral conflict
 Really good sushi.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" I don't normally like big burgers and it's not a cheap burger, but this is truly one of the best burgers I've had. It's quite messy to eat but extremely delicious.",FOOD#QUALITY,positive
"""---""",FOOD#PRICES,neutral conflict
"""---""",FOOD#QUALITY,neutral conflict
 Go with the plate instead of the sandwich to get delicious vinegary potatoes with your meal,FOOD#QUALITY,neutral conflict
 Their chai latte is heavenly.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
" Very disappointed with the quality of ingredients and the portions, pricy food with no exceptional service. Order took too long though the place wasn't crowded, overall, it's an experience I regret",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",FOOD#PRICES,negative
"""---""",FOOD#QUALITY,neutral conflict
 Horrible parking during rush hour. Actually at any hour. The one at torrance crossroads is much better,RESTAURANT#MISCELLANEOUS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
 0.50mbps downspeed (usually),RESTAURANT#GENERAL,neutral conflict
 Cosy and elegant . Value for money.,AMBIENCE#GENERAL,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",RESTAURANT#PRICES,neutral conflict
 Porter is a cool guy to hang with. Sit at the bar- he'll set you up right.,AMBIENCE#GENERAL,neutral conflict
" Chocolate chip pancakes were extremely luxurious, i'd like to have seen some more chocolate but maybe I'm greedy.Omelette was fluffy & very tasty. Hash browns were crispy outside creamy inside 10/10",FOOD#QUALITY,neutral conflict
" Classic Indianapolis donuts, hard to beat them all the way across the board, though I do love Harts",FOOD#QUALITY,neutral conflict
 Super great tuna & cucumber panini. I like how tune is not hot while the panini is hot,FOOD#QUALITY,neutral conflict
" If you love staying active in the community with your kids, then they will love being coached by the Harlem Globetrotters when they come to Phoenix area this summer! Summer Skills Clinic information:",RESTAURANT#GENERAL,neutral conflict
" Front lot does get full sometimes, but there's usually plenty of parking in the back.",RESTAURANT#GENERAL,neutral conflict
 This CCD has one of the best locations in Bombay.. Ideally located.. Serene..calm!,AMBIENCE#GENERAL,positive
"""---""",LOCATION#GENERAL,positive
"""---""",AMBIENCE#GENERAL,neutral conflict
" Try ""Kateifi"", you won't regret it!",RESTAURANT#GENERAL,neutral conflict
 Muffins are so amaziiiiing! especially blueberry,RESTAURANT#GENERAL,neutral conflict
 Try penne carbonara here... It's simply the best,RESTAURANT#GENERAL,neutral conflict
 The Captain on the 4th floor has a very poor sense of humor!,RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Casa Ole is a Tex-Mex restaurant located throughout Texas and the South. Some of their signature items include their queso and margaritas.,RESTAURANT#GENERAL,neutral conflict
" Very good store, great selection of Russian candy, pelmeni are very high quality. Highly recommended!",FOOD#QUALITY,positive
"""---""",FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
" Hands down one of my favorite restaurants. Plates are to be shared. BBQ (smoked beef and slow roasted pork) is amazing and order several sides such as the yuca, fried plantains, and cornbread",FOOD#QUALITY,positive
"""---""",RESTAURANT#GENERAL,positive
"""---""",FOOD#QUALITY,neutral conflict
 Neighbour with The Little Prince Creamery :-),RESTAURANT#GENERAL,neutral conflict
 Went here specifically for cheese omelette after reading so many 4sq reviews which was light & good. It was one of the places to visit on my list & I wasn't disappointed. Usual waiting time 30-45 min,RESTAURANT#GENERAL,neutral conflict
 All the old diner standards. And this is one of the best around.,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 A favourite place for a quick nibble,RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Great neighborhood place that supports Teller Elementary!,RESTAURANT#GENERAL,neutral conflict
 Try the dark mocha iced coffee. Its awesome.,RESTAURANT#GENERAL,neutral conflict
 Wing street wednesday.. 50 cents per wing!,RESTAURANT#GENERAL,neutral conflict
" Iove beer here, good for chilling out with friends",DRINKS#QUALITY,positive
"""---""",RESTAURANT#MISCELLANEOUS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
"""---""",RESTAURANT#MISCELLANEOUS,neutral conflict
 Excellent black tea *thumbs up*,FOOD#QUALITY,neutral conflict
"""---""",RESTAURANT#GENERAL,neutral conflict
 Thank heaven for 7-eleven. And aren't the managers and staff amazing :).,RESTAURANT#GENERAL,positive
"""---""",SERVICE#GENERAL,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
"""---""",SERVICE#GENERAL,neutral conflict
 Order for their pancakes. That's it! Forget about the rest in the menu *yawn*,n/a,n/a
 Come here for the chicken shwarma.,RESTAURANT#GENERAL,neutral conflict
 I asked noodles with shrimps and... Were a lot of noodles and just 5 little shrimps :/ Went out completely hungry.,FOOD#STYLE_OPTIONS,positive
"""---""",RESTAURANT#GENERAL,neutral conflict
" Good food, drinks, entertainment, & prices!!!",AMBIENCE#GENERAL,positive
"""---""",DRINKS#QUALITY,positive
"""---""",FOOD#QUALITY,positive
"""---""",RESTAURANT#PRICES,positive
"""---""",FOOD#QUALITY,neutral conflict
